ensgene	symbol
ENSG00000005022	SLC25A5
ENSG00000008018	PSMB1
ENSG00000008394	MGST1
ENSG00000008988	RPS20
ENSG00000026025	VIM
ENSG00000029993	HMGB3
ENSG00000034510	TMSB10
ENSG00000042753	AP2S1
ENSG00000051523	CYBA
ENSG00000054148	PHPT1
ENSG00000063177	RPL18
ENSG00000065518	NDUFB4
ENSG00000065978	YBX1
ENSG00000067225	PKM
ENSG00000067560	RHOA
ENSG00000069275	NUCKS1
ENSG00000070756	PABPC1
ENSG00000071082	RPL31
ENSG00000074800	ENO1
ENSG00000074842	C19orf10
ENSG00000075415	SLC25A3
ENSG00000075624	ACTB
ENSG00000080824	HSP90AA1
ENSG00000081051	AFP
ENSG00000083845	RPS5
ENSG00000084207	GSTP1
ENSG00000084234	APLP2
ENSG00000084623	EIF3I
ENSG00000086598	TMED2
ENSG00000087086	FTL
ENSG00000087302	C14orf166
ENSG00000087460	GNAS
ENSG00000088986	DYNLL1
ENSG00000089009	RPL6
ENSG00000089157	RPLP0
ENSG00000089220	PEBP1
ENSG00000089248	ERP29
ENSG00000090266	NDUFB2
ENSG00000092199	HNRNPC
ENSG00000092841	MYL6
ENSG00000096384	HSP90AB1
ENSG00000099622	CIRBP
ENSG00000099624	ATP5D
ENSG00000099795	NDUFB7
ENSG00000099800	TIMM13
ENSG00000099901	RANBP1
ENSG00000099977	DDT
ENSG00000100129	EIF3L
ENSG00000100138	NHP2L1
ENSG00000100316	RPL3
ENSG00000100380	ST13
ENSG00000100387	RBX1
ENSG00000100632	ERH
ENSG00000100664	EIF5
ENSG00000100804	PSMB5
ENSG00000101182	PSMA7
ENSG00000101439	CST3
ENSG00000101443	WFDC2
ENSG00000101608	MYL12A
ENSG00000102144	PGK1
ENSG00000102317	RBM3
ENSG00000103363	TCEB2
ENSG00000104408	EIF3E
ENSG00000104529	EEF1D
ENSG00000104904	OAZ1
ENSG00000104979	C19orf53
ENSG00000105185	PDCD5
ENSG00000105193	RPS16
ENSG00000105223	PLD3
ENSG00000105372	RPS19
ENSG00000105373	GLTSCR2
ENSG00000105379	ETFB
ENSG00000105404	RABAC1
ENSG00000105438	KDELR1
ENSG00000105640	RPL18A
ENSG00000105669	COPE
ENSG00000106211	HSPB1
ENSG00000106541	AGR2
ENSG00000106803	SEC61B
ENSG00000106927	AMBP
ENSG00000107223	EDF1
ENSG00000107438	PDLIM1
ENSG00000108107	RPL28
ENSG00000108298	RPL19
ENSG00000108518	PFN1
ENSG00000108561	C1QBP
ENSG00000108953	YWHAE
ENSG00000109072	VTN
ENSG00000109255	NMU
ENSG00000109390	NDUFC1
ENSG00000109475	RPL34
ENSG00000109971	HSPA8
ENSG00000110492	MDK
ENSG00000110700	RPS13
ENSG00000110955	ATP5B
ENSG00000110958	PTGES3
ENSG00000111057	KRT18
ENSG00000111229	ARPC3
ENSG00000111639	MRPL51
ENSG00000111640	GAPDH
ENSG00000111669	TPI1
ENSG00000111678	C12orf57
ENSG00000111716	LDHB
ENSG00000111775	COX6A1
ENSG00000111786	SRSF9
ENSG00000112081	SRSF3
ENSG00000112306	RPS12
ENSG00000112335	SNX3
ENSG00000112514	CUTA
ENSG00000112695	COX7A2
ENSG00000113387	SUB1
ENSG00000113558	SKP1
ENSG00000113732	ATP6V0E1
ENSG00000114125	RNF7
ENSG00000114391	RPL24
ENSG00000114850	SSR3
ENSG00000114902	SPCS1
ENSG00000114942	EEF1B2
ENSG00000115009	CCL20
ENSG00000115053	NCL
ENSG00000115128	SF3B14
ENSG00000115268	RPS15
ENSG00000115310	RTN4
ENSG00000115414	FN1
ENSG00000115457	IGFBP2
ENSG00000115541	HSPE1
ENSG00000115738	ID2
ENSG00000115758	ODC1
ENSG00000116251	RPL22
ENSG00000116288	PARK7
ENSG00000116459	ATP5F1
ENSG00000117318	ID3
ENSG00000117410	ATP6V0B
ENSG00000117450	PRDX1
ENSG00000117592	PRDX6
ENSG00000117632	STMN1
ENSG00000117984	CTSD
ENSG00000118137	APOA1
ENSG00000118181	RPS25
ENSG00000118271	TTR
ENSG00000118418	HMGN3
ENSG00000118640	VAMP8
ENSG00000118680	MYL12B
ENSG00000118705	RPN2
ENSG00000118785	SPP1
ENSG00000118816	CCNI
ENSG00000119013	NDUFB3
ENSG00000119335	SET
ENSG00000119655	NPC2
ENSG00000119705	SLIRP
ENSG00000119888	EPCAM
ENSG00000120533	ENY2
ENSG00000120742	SERP1
ENSG00000120885	CLU
ENSG00000122026	RPL21
ENSG00000122406	RPL5
ENSG00000122566	HNRNPA2B1
ENSG00000122705	CLTA
ENSG00000123131	PRDX4
ENSG00000123144	C19orf43
ENSG00000123349	PFDN5
ENSG00000123416	TUBA1B
ENSG00000123975	CKS2
ENSG00000124172	ATP5E
ENSG00000124614	RPS10
ENSG00000124766	SOX4
ENSG00000124795	DEK
ENSG00000125356	NDUFA1
ENSG00000125534	PPDPF
ENSG00000125691	RPL23
ENSG00000125743	SNRPD2
ENSG00000125835	SNRPB
ENSG00000125868	DSTN
ENSG00000125968	ID1
ENSG00000125977	EIF2S2
ENSG00000126267	COX6B1
ENSG00000126432	PRDX5
ENSG00000127184	COX7C
ENSG00000127540	UQCR11
ENSG00000127922	SHFM1
ENSG00000128272	ATF4
ENSG00000128524	ATP6V1F
ENSG00000129235	TXNDC17
ENSG00000129559	NEDD8
ENSG00000129562	DAD1
ENSG00000129824	RPS4Y1
ENSG00000130066	SAT1
ENSG00000130203	APOE
ENSG00000130208	APOC1
ENSG00000130255	RPL36
ENSG00000130332	LSM7
ENSG00000130513	GDF15
ENSG00000130520	LSM4
ENSG00000130770	ATPIF1
ENSG00000131143	COX4I1
ENSG00000131174	COX7B
ENSG00000131469	RPL27
ENSG00000131495	NDUFA2
ENSG00000132341	RAN
ENSG00000132432	SEC61G
ENSG00000132475	H3F3B
ENSG00000132963	POMP
ENSG00000133112	TPT1
ENSG00000133169	BEX1
ENSG00000133636	NTS
ENSG00000133639	BTG1
ENSG00000134248	LAMTOR5
ENSG00000134308	YWHAQ
ENSG00000134333	LDHA
ENSG00000134419	RPS15A
ENSG00000134825	TMEM258
ENSG00000135390	ATP5G2
ENSG00000135404	CD63
ENSG00000135480	KRT7
ENSG00000135486	HNRNPA1
ENSG00000135744	AGT
ENSG00000135940	COX5B
ENSG00000136156	ITM2B
ENSG00000136238	RAC1
ENSG00000136240	KDELR2
ENSG00000136810	TXN
ENSG00000136888	ATP6V1G1
ENSG00000136938	ANP32B
ENSG00000136942	RPL35
ENSG00000137154	RPS6
ENSG00000137288	UQCC2
ENSG00000137309	HMGA1
ENSG00000137818	RPLP1
ENSG00000138207	RBP4
ENSG00000138326	RPS24
ENSG00000139343	SNRPF
ENSG00000139644	TMBIM6
ENSG00000140264	SERF2
ENSG00000140319	SRP14
ENSG00000140416	TPM1
ENSG00000140612	SEC11A
ENSG00000140988	RPS2
ENSG00000140990	NDUFB10
ENSG00000141552	ANAPC11
ENSG00000142168	SOD1
ENSG00000142534	RPS11
ENSG00000142541	RPL13A
ENSG00000142669	SH3BGRL3
ENSG00000142676	RPL11
ENSG00000142864	SERBP1
ENSG00000142937	RPS8
ENSG00000143158	MPC2
ENSG00000143198	MGST3
ENSG00000143742	SRP9
ENSG00000143761	ARF1
ENSG00000143774	GUK1
ENSG00000143870	PDIA6
ENSG00000143933	CALM2
ENSG00000143947	RPS27A
ENSG00000143977	SNRPG
ENSG00000144381	HSPD1
ENSG00000144426	NBEAL1
ENSG00000144713	RPL32
ENSG00000145425	RPS3A
ENSG00000145494	NDUFS6
ENSG00000145592	RPL37
ENSG00000145741	BTF3
ENSG00000146066	HIGD2A
ENSG00000146425	DYNLT1
ENSG00000146701	MDH2
ENSG00000147123	NDUFB11
ENSG00000147257	GPC3
ENSG00000147403	RPL10
ENSG00000147604	RPL7
ENSG00000147677	EIF3H
ENSG00000147684	NDUFB9
ENSG00000148303	RPL7A
ENSG00000148834	GSTO1
ENSG00000149273	RPS3
ENSG00000149806	FAU
ENSG00000149925	ALDOA
ENSG00000150459	SAP18
ENSG00000150779	TIMM8B
ENSG00000150991	UBC
ENSG00000151366	NDUFC2
ENSG00000151632	AKR1C2
ENSG00000152082	MZT2B
ENSG00000152234	ATP5A1
ENSG00000152795	HNRNPDL
ENSG00000154518	ATP5G3
ENSG00000154723	ATP5J
ENSG00000155366	RHOC
ENSG00000155368	DBI
ENSG00000156411	C14orf2
ENSG00000156467	UQCRB
ENSG00000156482	RPL30
ENSG00000156508	EEF1A1
ENSG00000156976	EIF4A2
ENSG00000158874	APOA2
ENSG00000159199	ATP5G1
ENSG00000160182	TFF1
ENSG00000160213	CSTB
ENSG00000161016	RPL8
ENSG00000161249	DMKN
ENSG00000161960	EIF4A1
ENSG00000161970	RPL26
ENSG00000162244	RPL29
ENSG00000163041	H3F3A
ENSG00000163191	S100A11
ENSG00000163466	ARPC2
ENSG00000163468	CCT3
ENSG00000163479	SSR2
ENSG00000163584	RPL22L1
ENSG00000163586	FABP1
ENSG00000163631	ALB
ENSG00000163682	RPL9
ENSG00000163931	TKT
ENSG00000164032	H2AFZ
ENSG00000164096	C4orf3
ENSG00000164104	HMGB2
ENSG00000164266	SPINK1
ENSG00000164292	RHOBTB3
ENSG00000164405	UQCRQ
ENSG00000164587	RPS14
ENSG00000164687	FABP5
ENSG00000164919	COX6C
ENSG00000164924	YWHAZ
ENSG00000165119	HNRNPK
ENSG00000165502	RPL36AL
ENSG00000165629	ATP5C1
ENSG00000165637	VDAC2
ENSG00000166165	CKB
ENSG00000166228	PCBD1
ENSG00000166347	CYB5A
ENSG00000166441	RPL27A
ENSG00000166598	HSP90B1
ENSG00000166681	NGFRAP1
ENSG00000166710	B2M
ENSG00000166794	PPIB
ENSG00000167088	SNRPD1
ENSG00000167244	IGF2
ENSG00000167283	ATP5L
ENSG00000167468	GPX4
ENSG00000167526	RPL13
ENSG00000167553	TUBA1C
ENSG00000167642	SPINT2
ENSG00000167658	EEF2
ENSG00000167779	IGFBP6
ENSG00000167815	PRDX2
ENSG00000167863	ATP5H
ENSG00000167996	FTH1
ENSG00000168028	RPSA
ENSG00000168653	NDUFS5
ENSG00000168878	SFTPB
ENSG00000169020	ATP5I
ENSG00000169100	SLC25A6
ENSG00000169230	PRELID1
ENSG00000169567	HINT1
ENSG00000169903	TM4SF4
ENSG00000169908	TM4SF1
ENSG00000169976	SF3B5
ENSG00000170315	UBB
ENSG00000170421	KRT8
ENSG00000170860	LSM3
ENSG00000170889	RPS9
ENSG00000171314	PGAM1
ENSG00000171345	KRT19
ENSG00000171401	KRT13
ENSG00000171476	HOPX
ENSG00000171530	TBCA
ENSG00000171557	FGG
ENSG00000171564	FGB
ENSG00000171858	RPS21
ENSG00000171863	RPS7
ENSG00000172115	CYCS
ENSG00000172270	BSG
ENSG00000172428	MYEOV2
ENSG00000172757	CFL1
ENSG00000172809	RPL38
ENSG00000173113	TRMT112
ENSG00000173207	CKS1B
ENSG00000173272	MZT2A
ENSG00000173436	MINOS1
ENSG00000173660	UQCRH
ENSG00000173726	TOMM20
ENSG00000173812	EIF1
ENSG00000173915	USMG5
ENSG00000174021	GNG5
ENSG00000174444	RPL4
ENSG00000174748	RPL15
ENSG00000174886	NDUFA11
ENSG00000175130	MARCKSL1
ENSG00000175390	EIF3F
ENSG00000175756	AURKAIP1
ENSG00000176340	COX8A
ENSG00000177156	TALDO1
ENSG00000177410	ZFAS1
ENSG00000177600	RPLP2
ENSG00000177606	JUN
ENSG00000177700	POLR2L
ENSG00000177954	RPS27
ENSG00000178035	IMPDH2
ENSG00000178127	NDUFV2
ENSG00000178741	COX5A
ENSG00000178982	EIF3K
ENSG00000179010	MRFAP1
ENSG00000179218	CALR
ENSG00000180817	PPA1
ENSG00000180879	SSR4
ENSG00000181163	NPM1
ENSG00000182004	SNRPE
ENSG00000182117	NOP10
ENSG00000182154	MRPL41
ENSG00000182196	ARL6IP4
ENSG00000182718	ANXA2
ENSG00000182899	RPL35A
ENSG00000183648	NDUFB1
ENSG00000184009	ACTG1
ENSG00000184076	UQCR10
ENSG00000185088	RPS27L
ENSG00000185624	P4HB
ENSG00000185650	ZFP36L1
ENSG00000185651	UBE2L3
ENSG00000185787	MORF4L1
ENSG00000186010	NDUFA13
ENSG00000186184	POLR1D
ENSG00000186395	KRT10
ENSG00000186468	RPS23
ENSG00000187109	NAP1L1
ENSG00000187145	MRPS21
ENSG00000187514	PTMA
ENSG00000188186	LAMTOR4
ENSG00000188229	TUBB4B
ENSG00000188243	COMMD6
ENSG00000188612	SUMO2
ENSG00000188846	RPL14
ENSG00000189043	NDUFA4
ENSG00000189159	HN1
ENSG00000189403	HMGB1
ENSG00000196141	SPATS2L
ENSG00000196230	TUBB
ENSG00000196262	PPIA
ENSG00000196531	NACA
ENSG00000196683	TOMM7
ENSG00000197061	HIST1H4C
ENSG00000197111	PCBP2
ENSG00000197249	SERPINA1
ENSG00000197728	RPS26
ENSG00000197747	S100A10
ENSG00000197756	RPL37A
ENSG00000197956	S100A6
ENSG00000197958	RPL12
ENSG00000198034	RPS4X
ENSG00000198242	RPL23A
ENSG00000198258	UBL5
ENSG00000198668	CALM1
ENSG00000198712	MT-CO2
ENSG00000198727	MT-CYB
ENSG00000198755	RPL10A
ENSG00000198763	MT-ND2
ENSG00000198786	MT-ND5
ENSG00000198804	MT-CO1
ENSG00000198830	HMGN2
ENSG00000198840	MT-ND3
ENSG00000198856	OSTC
ENSG00000198886	MT-ND4
ENSG00000198888	MT-ND1
ENSG00000198899	MT-ATP6
ENSG00000198918	RPL39
ENSG00000198931	APRT
ENSG00000198938	MT-CO3
ENSG00000204387	C6orf48
ENSG00000204628	GNB2L1
ENSG00000205246	RPSAP58
ENSG00000205542	TMSB4X
ENSG00000205544	TMEM256
ENSG00000205581	HMGN1
ENSG00000211450	C11orf31
ENSG00000212907	MT-ND4L
ENSG00000213585	VDAC1
ENSG00000213719	CLIC1
ENSG00000213741	RPS29
ENSG00000213988	ZNF90
ENSG00000221983	UBA52
ENSG00000228474	OST4
ENSG00000229117	RPL41
ENSG00000230989	HSBP1
ENSG00000231500	RPS18
ENSG00000232112	TMA7
ENSG00000233016	SNHG7
ENSG00000233276	GPX1
ENSG00000233927	RPS28
ENSG00000239672	NME1
ENSG00000240972	MIF
ENSG00000241343	RPL36A
ENSG00000241468	ATP5J2
ENSG00000241837	ATP5O
ENSG00000244187	TMEM141
ENSG00000245532	NEAT1
ENSG00000250479	CHCHD10
ENSG00000251562	MALAT1
ENSG00000254999	BRK1
ENSG00000257727	CNPY2
ENSG00000265681	RPL17
ENSG00000269893	SNHG8
